ID,first.joint,sec.joint,head,a.fore,a.angle,side
1,191,131,53,150,15,104
2,185,134,50,147,13,105
3,200,137,52,144,14,102
4,173,127,50,144,16,97
5,171,118,49,153,13,106
6,160,118,47,140,15,99
7,188,134,54,151,14,98
8,186,129,51,143,14,110
9,174,131,52,144,14,116
10,163,115,47,142,15,95
11,190,143,52,141,13,99
12,174,131,50,150,15,105
13,201,130,51,148,13,110
14,190,133,53,154,15,106
15,182,130,51,147,14,105
16,184,131,51,137,14,95
17,177,127,49,134,15,105
18,178,126,53,157,14,116
19,210,140,54,149,13,107
20,182,121,51,147,13,111
21,186,136,56,148,14,111
22,186,107,49,120,14,84
23,211,122,49,123,16,95
24,201,114,47,130,14,74
25,242,131,54,131,16,90
26,184,108,43,116,16,75
27,211,118,51,122,15,90
28,217,122,49,127,15,73
29,223,127,51,132,16,84
30,208,125,50,125,14,88
31,199,124,46,119,13,78
32,211,129,49,122,13,83
33,218,126,49,120,15,85
34,203,122,49,119,14,73
35,192,116,49,123,15,90
36,195,123,47,125,15,77
37,211,122,48,125,14,73
38,187,123,47,129,14,75
39,192,109,46,130,13,90
40,223,124,53,129,13,82
41,188,114,48,122,12,74
42,216,120,50,129,15,86
43,185,114,46,124,15,92
44,178,119,47,120,13,78
45,187,111,49,119,16,66
46,187,112,49,119,14,55
47,201,130,54,133,13,84
48,187,120,47,121,15,86
49,210,119,50,128,14,68
50,196,114,51,129,14,86
51,195,110,49,124,13,89
52,187,124,49,129,14,88
53,158,141,58,145,8,107
54,146,119,51,140,11,111
55,151,130,51,140,11,113
56,122,113,45,131,10,102
57,138,121,53,139,11,106
58,132,115,49,139,10,98
59,131,127,51,136,12,107
60,135,123,50,129,11,107
61,125,119,51,140,10,110
62,130,120,48,137,9,106
63,130,131,51,141,11,108
64,138,127,52,138,9,101
65,130,116,52,143,9,111
66,143,123,54,142,11,95
67,154,135,56,144,10,123
68,147,132,54,138,10,102
69,141,131,51,140,10,106
70,131,116,47,130,9,102
71,144,121,53,137,11,104
72,137,146,53,137,10,113
73,143,119,53,136,9,105
74,135,127,52,140,10,108
